sku,name,category,price_per_day_eur,price_per_day_cents,description,image_url,image_urls_all,image_count,availability,source_url,tags
GUIR-GUIN-138,Guirlande Guinguette,decorations,10,1000,"Guirlande lumineuse à LED de 10 mètres, parfaite pour créer une ambiance romantique lors de votre mariage.Les ampoules en plastique et résistante à l'eau (IP65), elle convient aussi bien pour une utilisation en intérieur qu'en extérieur.Profitez d’un éclairage blanc chaud de 2700K,  pour illuminer votre espace de manière élégante et chaleureuse.","https://static.wixstatic.com/media/2ef057_970fa724cce44b05b3dcd8f5769e94a7~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_970fa724cce44b05b3dcd8f5769e94a7~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,InStock,https://www.le-splendid.events/product-page/guirlande-guinguette,eclairage
STRU-GONF-ANS-139,Structure gonflable (- 8 ans),decorations,120,12000,"Amusez les plus jeunes en toute sécurité avec notre structure gonflable spécialement conçue pour les enfants de 3 à 8 ans. Colorée, ludique et adaptée à leur taille, elle offre un espace de jeu idéal pour sauter, grimper et se défouler en toute liberté.","https://static.wixstatic.com/media/2ef057_2b6ed2229a7044cd842ae20d0f4a72fa~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_2b6ed2229a7044cd842ae20d0f4a72fa~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_776170ff92054d2db2e556c293168150~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_8f7aada15cb04235bf5918e987821c22~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",3,InStock,https://www.le-splendid.events/product-page/structure-gonflable-petits,gonflable
ARCH-CIRC-140,Arche circulaire,decorations,20,2000,L'arche circulaire est idéale pour créer une décoration avec des ballons ou un décor plus sobre.Aucun support ni ornement n'est fourni.L'arche est transportée démontée et nécessite un montage avant utilisation.,"https://static.wixstatic.com/media/2ef057_097dca8dda6d45b38e4065282bad8570~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_097dca8dda6d45b38e4065282bad8570~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_7fe9154246ca48468c648b715aa79474~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_3b6a345d09f0445c917ee131b0a60117~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_196610513a744dad8226a31bf56faf33~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_4e0418dac98d43b8bacf50b953a890cc~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",5,InStock,https://www.le-splendid.events/product-page/arche-circulaire,structure | ballons
JEU-DE-FLEC-141,Jeu de Fléchettes,decorations,120,12000,"Offrez une animation originale et ludique à vos événements avec notre jeu de fléchettes gonflable grandeur nature. Accessible à tous les âges, il promet des moments de rire et de challenge entre amis, en famille ou entre collègues.","https://static.wixstatic.com/media/2ef057_db84918924bc4901b53cd4bb4464f661~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_db84918924bc4901b53cd4bb4464f661~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,InStock,https://www.le-splendid.events/product-page/jeu-de-fl%C3%A9chettes,animation | gonflable | jeu
TOIL-BOHE-142,Toile Bohème,decorations,15,1500,Louée avec son armature pour une installation facile et rapide.,"https://static.wixstatic.com/media/2ef057_c43e4b322d88432e80bd4ce517fdbe5b~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_c43e4b322d88432e80bd4ce517fdbe5b~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,InStock,https://www.le-splendid.events/product-page/toile-boh%C3%A8me,
TABO-DE-BAR-143,Tabouret de bar,chaises,4,400,Ce tabouret pliable est l’allié idéal pour accompagner vos mange-debout et bars lors de vos événements. ,"https://static.wixstatic.com/media/2ef057_975d37f0ba414e7bb4cb0c5fca8080ec~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/2ef057_975d37f0ba414e7bb4cb0c5fca8080ec~mv2.png/v1/fit/w_500,h_500,q_90/file.png",1,InStock,https://www.le-splendid.events/product-page/tabouret-de-bar,
FONT-A-PUNC-144,Fontaine à punch (Baril en métal),decorations,35,3500,"Fontaine à punch baril en métal, non réfrigérée, avec une capacité de 50 litres.","https://static.wixstatic.com/media/2ef057_d030b116c301472c86893394f7497d88~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/2ef057_d030b116c301472c86893394f7497d88~mv2.png/v1/fit/w_500,h_500,q_90/file.png | https://static.wixstatic.com/media/2ef057_3ad963b030354e59bc0c92f80d0ba470~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_4569637615de4152ab5a0734633e226a~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_3ee05124d4a24bfc93984710e459683c~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",4,InStock,https://www.le-splendid.events/product-page/fontaine-%C3%A0-punch-baril-en-m%C3%A9tal,
TOIL-VERT-145,Toile Verte,decorations,15,1500,Louée avec son armature pour une installation facile et rapide.,"https://static.wixstatic.com/media/2ef057_1217623bc3de45e48d188ff494991b0a~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_1217623bc3de45e48d188ff494991b0a~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,InStock,https://www.le-splendid.events/product-page/toile-verte,
NOEU-BLEU-SATI-146,Noeud bleu satin,housses,0.5,50,"Nœud de chaise, l'accessoire parfait pour sublimer vos chaises lors de vos événements.","https://static.wixstatic.com/media/2ef057_fd5d521dc3b147e4b1500a89b2aadc6f~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/2ef057_fd5d521dc3b147e4b1500a89b2aadc6f~mv2.png/v1/fit/w_500,h_500,q_90/file.png | https://static.wixstatic.com/media/2ef057_b2418ee0be0c4049bc668580ef9078f9~mv2.png/v1/fit/w_500,h_500,q_90/file.png",2,InStock,https://www.le-splendid.events/product-page/noeud-bleu-satin,noeud
ARCH-PORT-147,Arche portes,decorations,90,9000,L'arche est parfaite pour apporter une touche rustique à votre événement.Un voilage blanc est fourni avec l'arche.Aucun support ni ornement n'est fourni.L'arche est transportée démontée et nécessite un montage avant utilisation.,"https://static.wixstatic.com/media/2ef057_f3277308c00f40219deae82cd5520fe9~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_f3277308c00f40219deae82cd5520fe9~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_a6e71839bbdd41b3929ad5be85004cd8~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",2,InStock,https://www.le-splendid.events/product-page/arche-portes,structure
GUIR-LED-148,Guirlande LED,decorations,2,200,"Guirlande LED de 10m fonctionnant à piles (3 piles AA non fournies).Idéale pour illuminer vos tentures ou pour intégrer facilement dans votre décoration, pour créer une ambiance chaleureuse.","https://static.wixstatic.com/media/2ef057_f5b2ea2c83af41c7bb27143963fd0025~mv2.webp/v1/fit/w_500,h_500,q_90/file.webp","https://static.wixstatic.com/media/2ef057_f5b2ea2c83af41c7bb27143963fd0025~mv2.webp/v1/fit/w_500,h_500,q_90/file.webp | https://static.wixstatic.com/media/2ef057_52d4048ca35f4848a34776f62cd3f722~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_824a9b3c8b75443d998466e8496d1c95~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_4c4fb7542b7644118b68a6da8de547f9~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",4,InStock,https://www.le-splendid.events/product-page/guirlande-led,eclairage
NOEU-BORD-COTO-149,Noeud bordeau coton,housses,0.5,50,"Nœud de chaise, l'accessoire parfait pour sublimer vos chaises lors de vos événements.","https://static.wixstatic.com/media/2ef057_179bd5f59f324890ac9fd589829d1710~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/2ef057_179bd5f59f324890ac9fd589829d1710~mv2.png/v1/fit/w_500,h_500,q_90/file.png | https://static.wixstatic.com/media/2ef057_a4025ed1371e40a0a716271865173f2f~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_f8b01427a8cb4f44a597996f5dd56ed6~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_a056c4e68e114698bc13a4e4cac8f21d~mv2.png/v1/fit/w_500,h_500,q_90/file.png",4,InStock,https://www.le-splendid.events/product-page/noeud-bordeau-coton,noeud
ROUE-EN-BOIS-150,Roue en bois,decorations,10,1000,"Roue en bois, idéale pour une décoration rustique ou vintage. Parfaite pour apporter une touche originale à vos événements.","https://static.wixstatic.com/media/2ef057_9cac91ebf0d14a35abc4dad225627c77~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_9cac91ebf0d14a35abc4dad225627c77~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_b15b2edfa3754e4fa49f22d8c241a886~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_b26df714882443a18b33ad27306a2f2f~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",3,InStock,https://www.le-splendid.events/product-page/roue-en-bois,
TOIL-NOEL-CHEM-151,Toile Noël cheminée,nappages,15,1500,Louée avec son armature pour une installation facile et rapide.,"https://static.wixstatic.com/media/2ef057_44f050087c6d490e9963538c40dd3cd8~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_44f050087c6d490e9963538c40dd3cd8~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,InStock,https://www.le-splendid.events/product-page/toile-no%C3%ABl-chemin%C3%A9e,photobooth
NOEU-TURQ-LYCR-152,Noeud turquoise lycra,housses,0.5,50,"Nœud de chaise, l'accessoire parfait pour sublimer vos chaises lors de vos événements.","https://static.wixstatic.com/media/2ef057_9427bbe4616f41c79761c39b736482d9~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/2ef057_9427bbe4616f41c79761c39b736482d9~mv2.png/v1/fit/w_500,h_500,q_90/file.png | https://static.wixstatic.com/media/2ef057_a0821682f9b74c4f8371bb08f02c3fa7~mv2.png/v1/fit/w_500,h_500,q_90/file.png",2,InStock,https://www.le-splendid.events/product-page/noeud-turquoise-lycra,noeud
LANC-D-ANNE-153,Lancer d'anneaux,decorations,10,1000,"Lancer d'anneaux, un jeu d'adresse classique qui ravira vos invités !Parfait pour les fêtes, les événements en plein air ou les animations de mariage.","https://static.wixstatic.com/media/2ef057_e42891318f834024b6a5eb733d6cd75f~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/2ef057_e42891318f834024b6a5eb733d6cd75f~mv2.png/v1/fit/w_500,h_500,q_90/file.png",1,InStock,https://www.le-splendid.events/product-page/lancer-d-anneaux,animation
BONB-EN-VERR-154,Bonbonnières en verre dépareillées (lot de 10),decorations,15,1500,"Lot de 10 bonbonnières en verre, idéal pour vos décorations de table ou candy bar.Les formes et contenances aléatoires. ⚠️Ce matériel est loué propre. Le matériel doit être rendu propre. Frais de nétoyage 10€","https://static.wixstatic.com/media/2ef057_8f7d86535a394b809b66afc36d13561d~mv2.webp/v1/fit/w_500,h_500,q_90/file.webp","https://static.wixstatic.com/media/2ef057_8f7d86535a394b809b66afc36d13561d~mv2.webp/v1/fit/w_500,h_500,q_90/file.webp | https://static.wixstatic.com/media/2ef057_bc7e6089dd864cc5b9fcd265e2473df4~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_187065446713449892fa7d42ed03d307~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_847d6108f33342d9b01a93bfb4b1343f~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",4,InStock,https://www.le-splendid.events/product-page/bonbonni%C3%A8res-en-verre-lot-de-10,
PACK-SON-155,Pack Son,decorations,65,6500,Pack composé de deux enceintes de 300W RMS avec un haut-parleur de 15&quot; offre une puissance et une qualité sonore exceptionnelles.Elle est équipée d'une entrée XLRidéale pour une utilisation en façade ou en bain de pied. ,"https://static.wixstatic.com/media/2ef057_b2ef463b66e74a69bb1f5d28b3c713e7~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/2ef057_b2ef463b66e74a69bb1f5d28b3c713e7~mv2.png/v1/fit/w_500,h_500,q_90/file.png | https://static.wixstatic.com/media/2ef057_437296b107be4fc2aa94680382a33347~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_18232dd0b5e84bbdb89d08c26172e05d~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_3665a9c08bac415ea523481f2199d332~mv2.png/v1/fit/w_500,h_500,q_90/file.png",4,InStock,https://www.le-splendid.events/product-page/pack-son,son
POT-A-LAIT-156,Pot à lait,decorations,5,500,"Ce pot à lait au style vintage est un élément de décoration parfait pour vos événements. Il ajoute une touche champêtre et authentique à votre décor.Idéal comme vase, il s'intègre parfaitement à un thème rustique.","https://static.wixstatic.com/media/2ef057_a5480274c6234fef87a372c8fc3fda6f~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_a5480274c6234fef87a372c8fc3fda6f~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_c259e87b1ad94d80bea8b3a69a2ca65a~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_4816081b794546f3a1521c149b82063e~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",3,InStock,https://www.le-splendid.events/product-page/pot-%C3%A0-lait,centre_table
VASE-DAME-JEAN-157,Vase Dame Jeanne,decorations,8,800,"Vase Dame Jeanne, parfait pour une décoration vintage et bohème.Taille, couleur et forme aléatoires, ajoutant une touche unique à chaque événement.","https://static.wixstatic.com/media/2ef057_e73a7bcaf3f84e0fb07fc2d94c53e5f9~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_e73a7bcaf3f84e0fb07fc2d94c53e5f9~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_84b7a4520a5d4db1b9cefd69a7d96151~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_4aefcddfda3944a3b594298d3f0d5509~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_c00423f931834d32b47fb1fd1bb87d4f~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",4,InStock,https://www.le-splendid.events/product-page/vase-dame-jeanne,centre_table
ARCH-DEMI-ROND-158,Arche demi-ronde blanche,decorations,20,2000,L'arche demi ronde est idéale pour faire un décor ballon ou allors un décors plus sobre .Aucun support ni ornement n'est fourni.L'arche est transportée démontée et nécessite un montage avant utilisation.,"https://static.wixstatic.com/media/2ef057_168a39e82c2b447aba7235373cc91e58~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_168a39e82c2b447aba7235373cc91e58~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_b18e21b7fc1040a68c7d93418d78f164~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_64718333ac114cd49ed3bff66bd7d522~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_e5ce8b0149474593ac8d25879220b2d2~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",4,InStock,https://www.le-splendid.events/product-page/arche-demi-ronde-blanche,structure | ballons
MICR-FILA-159,Micro filaire,decorations,10,1000,Sortie DMX ou Jack 6.35mm,"https://static.wixstatic.com/media/2ef057_d22e722d43264361a4e6171a0cf31d42~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_d22e722d43264361a4e6171a0cf31d42~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,InStock,https://www.le-splendid.events/product-page/micro-filaire,son
VASE-160,Vase,decorations,1,100,"Vase, idéal pour sublimer vos décorations de mariage ou événements.Parfait pour accueillir des compositions florales et apporter une touche élégante à vos tables. ","https://static.wixstatic.com/media/2ef057_d9dc7accc0b340579955c015dc60d0d0~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/2ef057_d9dc7accc0b340579955c015dc60d0d0~mv2.png/v1/fit/w_500,h_500,q_90/file.png | https://static.wixstatic.com/media/2ef057_07e1095b2dac4bbf8edb6e84694dd4f9~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_be78889fc7474b46b75724f36ce7fd51~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",3,InStock,https://www.le-splendid.events/product-page/vase,centre_table
FAUT-EMMA-LOT-161,Fauteuils Emmanuelle (lot de 2),chaises,100,10000,"Lot de 2 fauteuils Emmanuelle, véritables icônes du style bohème chic.Avec leur design tressé en rotin, ils apportent une touche d'élégance et d'exotisme à vos événements.","https://static.wixstatic.com/media/2ef057_e99b052ccc0c44499aa8eb7707e51da7~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_e99b052ccc0c44499aa8eb7707e51da7~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_108c20cdff8c487282d91f7f888a4f16~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_4e07c5640798416dbfb00ea1e87dda38~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_f0a023cfdb5b4c88a23afd506700d7a5~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",4,InStock,https://www.le-splendid.events/product-page/fauteuils-emmanuelle-lot-de-2,
MALL-162,Malle,decorations,3,300,"Malle vintage, idéale pour ajouter une touche rétro et élégante à votre décoration.La couleur (noir ou marron) et le modèle sont aléatoires. ","https://static.wixstatic.com/media/2ef057_45e83e5fe6d9448d95e4f4ac8d6a74e9~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_45e83e5fe6d9448d95e4f4ac8d6a74e9~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_9980eb81ee094aa5b76693d6f19925b0~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",2,InStock,https://www.le-splendid.events/product-page/malle,
NOEU-NOIR-LYCR-163,Noeud noir lycra,housses,0.5,50,"Nœud de chaise, l'accessoire parfait pour sublimer vos chaises lors de vos événements.","https://static.wixstatic.com/media/2ef057_7c5d9d2f131f4fc7af584ca4363f2772~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/2ef057_7c5d9d2f131f4fc7af584ca4363f2772~mv2.png/v1/fit/w_500,h_500,q_90/file.png | https://static.wixstatic.com/media/2ef057_384ce52c637241d7b7fb12095778d214~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",2,InStock,https://www.le-splendid.events/product-page/noeud-noir-lycra,noeud
ARCH-TRIA-164,Arche triange,decorations,24,2400,L'arche hexagonale est idéale pour ajouter une touche moderne et élégante à votre événement.Un voilage blanc est fourni avec l'arche.Aucun support ni ornement n'est fourni.L'arche est transportée démontée et nécessite un montage avant utilisation.,"https://static.wixstatic.com/media/2ef057_3f32da3ab2de4d909864e86e8bca625e~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_3f32da3ab2de4d909864e86e8bca625e~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,InStock,https://www.le-splendid.events/product-page/arche-triange,structure
TOIL-GEND-REVE-165,Toile gender reveal,decorations,15,1500,"Toile de fond gender reveal pour vos photos, idéale pour créer un décor lors de la révélation du sexe de votre futur bébé.Louée avec son armature pour une installation facile et rapide.","https://static.wixstatic.com/media/2ef057_f79f493738c542bb83e93a0877738252~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_f79f493738c542bb83e93a0877738252~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,InStock,https://www.le-splendid.events/product-page/toile-gender-reveal,bapteme
VIDE-166,VideoBooth 360,accessoires_transport,165,16500,"Le VideoBooth 360 est une animation qui offre une nouvelle expérience à vos invités.Grâce à sa plateforme rotative, il capture des vidéos à 360°, créant des souvenirs dynamiques et inoubliables.Les utilisateurs peuvent se placer sur la plateforme pendant que la caméra tourne autour d'eux, vous offrant des vidéos originales, prêtes à être partagées sur les réseaux sociaux.Le matériel est transporté démonté et nécessite un montage avant utilisation.⚠️ Le client est responsable de l’aménagement d’une zone sécurisée de 3mx3m autour de l’équipement afin de prévenir tout risque d’accident ou de dommage.","https://static.wixstatic.com/media/2ef057_dadf821240344138b27130a90c94959a~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/2ef057_dadf821240344138b27130a90c94959a~mv2.png/v1/fit/w_500,h_500,q_90/file.png | https://static.wixstatic.com/media/2ef057_2aa7a33cb0434e1980131e22ae736c86~mv2.png/v1/fit/w_500,h_500,q_90/file.png | https://static.wixstatic.com/media/2ef057_ad3a32a8fd9c4cf9b6b6f3393125483c~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_806b810f3fcc483c8a9308dbb32d951d~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",4,InStock,https://www.le-splendid.events/product-page/videobooth-360,animation
MACH-A-BULL-167,Machine à bulle,machines,15,1500,"Machine à bulles, parfaite pour ajouter une touche magique à vos événements.Elle apportera une ambiance féérique à votre journée.Le consommable (liquide à bulles) est inclu.Ce matériel est loué propre.Le matériel doit être rendu propre.Frais de nettoyage 10€.","https://static.wixstatic.com/media/2ef057_ccc64fcb55904b0495abb7c866e20979~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_ccc64fcb55904b0495abb7c866e20979~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,InStock,https://www.le-splendid.events/product-page/machine-%C3%A0-bulle,machine
CHEM-DE-TABL-168,Chemin de table or,nappages,3,300,Chemin de table or pour vos évènements,"https://static.wixstatic.com/media/2ef057_5ded6b9ab1ff4b2cbbb3121727f7db4c~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_5ded6b9ab1ff4b2cbbb3121727f7db4c~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",1,InStock,https://www.le-splendid.events/product-page/chemin-de-table-or,chemin
NOEU-VIOL-BLEU-169,Noeud violet/bleu organza,housses,0.4,40,"Nœud de chaise, l'accessoire parfait pour sublimer vos chaises lors de vos événements.","https://static.wixstatic.com/media/2ef057_d114d9364d1a489282029237b43a4d2c~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/2ef057_d114d9364d1a489282029237b43a4d2c~mv2.png/v1/fit/w_500,h_500,q_90/file.png | https://static.wixstatic.com/media/2ef057_52bed082b01f41a98ecb3ce9da3319cb~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_ccdcf28c184e4ac1a433940b2832a8af~mv2.jpg/v1/fit/w_500,h_500,q_90/file.jpg",3,InStock,https://www.le-splendid.events/product-page/noeud-violet-bleu-organza,noeud
CORD-ROUG-170,Cordon rouge,decorations,2,200,"Cordon en velours de couleur rouge à installer à des poteaux de guidage or est idéal pour délimiter des espaces ou guider vos invités avec élégance.Parfait pour des événements tels que mariages, galas ou soirées VIP.Robuste et facile à installer, il s’intègre parfaitement dans une décoration chic et raffinée.","https://static.wixstatic.com/media/2ef057_9ce86d6f183049db827f08c5f1076fe5~mv2.webp/v1/fit/w_500,h_500,q_90/file.webp","https://static.wixstatic.com/media/2ef057_9ce86d6f183049db827f08c5f1076fe5~mv2.webp/v1/fit/w_500,h_500,q_90/file.webp",1,InStock,https://www.le-splendid.events/product-page/cordon-rouge,
MANG-DEBO-171,Mange-debout,vaisselle_service,6,600,"Mange-debout à plateau large, idéal pour vos réceptions, buffets et vins d'honneur.","https://static.wixstatic.com/media/2ef057_1f207dff9f754e669a347f2d605ae33b~mv2.png/v1/fit/w_500,h_500,q_90/file.png","https://static.wixstatic.com/media/2ef057_1f207dff9f754e669a347f2d605ae33b~mv2.png/v1/fit/w_500,h_500,q_90/file.png | https://static.wixstatic.com/media/2ef057_be9af92693d34ab98844dc67bbaad23f~mv2.png/v1/fit/w_500,h_500,q_90/file.png | https://static.wixstatic.com/media/2ef057_09ce4bbb5efd44e8963fa437236d08ad~mv2.webp/v1/fit/w_500,h_500,q_90/file.webp",3,InStock,https://www.le-splendid.events/product-page/mange-debout,
ARCH-ECHE-172,Arche échelle,decorations,36,3600,L'arche est parfaite pour apporter une touche rustique à votre événement.Un voilage blanc est fourni avec l'arche.Aucun support ni ornement n'est fourni.L'arche est transportée démontée et nécessite un montage avant utilisation.,"https://static.wixstatic.com/media/2ef057_2707536993104dfa8773f2c26f946edb~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_2707536993104dfa8773f2c26f946edb~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",1,InStock,https://www.le-splendid.events/product-page/arche-%C3%A9chelle,structure
ECHE-DE-PEIN-173,Echelle de peintre,decorations,10,1000,"Une échelle de peintre, idéale pour apporter une touche champêtre à vos décorations. Parfaite pour y suspendre des fleurs, des guirlandes ou d'autres accessoires, elle s'intègre harmonieusement dans une ambiance rustique et élégante.","https://static.wixstatic.com/media/2ef057_823c3188c7ef4107bc54a8b4079382fd~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg","https://static.wixstatic.com/media/2ef057_823c3188c7ef4107bc54a8b4079382fd~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_1d02c5d5c5d745fda164cc7dac00179a~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg | https://static.wixstatic.com/media/2ef057_7e491e03f0104edab3522f60103b7389~mv2.jpeg/v1/fit/w_500,h_500,q_90/file.jpg",3,InStock,https://www.le-splendid.events/product-page/echelle-de-peintre,centre_table
